heart_rate,motion,GSR,battery_info,time
45.1,10.1742,0.7019290378689,68,2019/11/26 22:02:00
45.2,9.9976,0.70997515086972,67.2,2019/11/26 22:02:01
44.2,9.9227,0.688942473303479,66.9,2019/11/26 22:02:02
42.3,10.6076,0.679232486897468,67.6,2019/11/26 22:02:03
40,10.139,0.674445345463761,68.2,2019/11/26 22:02:04
40,10.1122,0.667000333667,67.6,2019/11/26 22:02:05
40,9.5358,0.656124996801385,66.9,2019/11/26 22:02:06
40,10.3287,0.655050438883794,67,2019/11/26 22:02:07
40,10.3509,0.640779355877719,67,2019/11/26 22:02:08
43.2,10.2612,0.628180162070482,67,2019/11/26 22:02:09
46.8,9.7667,0.609757004397687,67,2019/11/26 22:02:10
49.9,10.1906,0.619655471557814,67,2019/11/26 22:02:11
52,10.2492,0.623344271527731,67,2019/11/26 22:02:12
52.8,10.0914,0.628397347819249,67,2019/11/26 22:02:13
52.9,10.1857,0.636983247340595,67,2019/11/26 22:02:14
52.9,9.8711,0.629247420085578,67,2019/11/26 22:02:15
53.2,10.1572,0.614836020970738,67,2019/11/26 22:02:16
54,10.475,0.616256855857521,67,2019/11/26 22:02:17
55.5,10.4973,0.618773590743147,67,2019/11/26 22:02:18
57.1,9.4625,0.623869237007923,67,2019/11/26 22:02:19
58.4,10.5578,0.636355036747382,67,2019/11/26 22:02:20
59,10.5332,0.646203726817869,67,2019/11/26 22:02:21
59,10.4655,0.624687665922905,67,2019/11/26 22:02:22
58.8,10.446,0.601866274478552,67,2019/11/26 22:02:23
58.7,10.2852,0.578034682080925,67,2019/11/26 22:02:24
58.9,10.2807,0.580383248313756,67,2019/11/26 22:02:25
59.4,10.6879,0.585651989296031,67,2019/11/26 22:02:26
60,10.3577,0.581395545360852,67,2019/11/26 22:02:27
60.5,10.6529,0.572901794359272,67,2019/11/26 22:02:28
60.5,10.1485,0.575705238917674,67,2019/11/26 22:02:29
60.1,10.1646,0.567215704442975,67,2019/11/26 22:02:30
59.5,10.0414,0.558503254946364,67,2019/11/26 22:02:31
59.1,10.2318,0.552028747548401,67,2019/11/26 22:02:32
59,10.3484,0.548696886291941,67,2019/11/26 22:02:33
59.4,10.6466,0.551724515806565,67,2019/11/26 22:02:34
60.2,10.3641,0.551571980143409,67,2019/11/26 22:02:35
61,10.4144,0.551876379690949,67,2019/11/26 22:02:36
61.4,10.4726,0.544662470946143,67,2019/11/26 22:02:37
61.5,10.6809,0.555555727023373,67,2019/11/26 22:02:38
61.3,10.5458,0.548546517226106,67,2019/11/26 22:02:39
61,10.9238,0.542741200964769,67,2019/11/26 22:02:40
60.7,10.2354,0.51975051975052,67,2019/11/26 22:02:41
60.7,10.5929,0.525486219724483,67,2019/11/26 22:02:42
61,10.1318,0.541712445183161,67,2019/11/26 22:02:43
61.4,9.5643,0.555093020833783,67,2019/11/26 22:02:44
61.6,9.9057,0.555865056110236,67,2019/11/26 22:02:45
61.5,10.2418,0.558347292015634,67,2019/11/26 22:02:46
61.1,10.5973,0.565291305570468,67,2019/11/26 22:02:47
60.3,10.4764,0.547795165718916,67,2019/11/26 22:02:48
59.3,10.6924,0.556483027267668,67,2019/11/26 22:02:49
58.3,10.6726,0.539374325782093,67,2019/11/26 22:02:50
57.5,10.4547,0.537490892555556,67,2019/11/26 22:02:51
57.1,10.3271,0.516129066630864,67,2019/11/26 22:02:52
57,10.3509,0.507617483170677,67,2019/11/26 22:02:53
57.2,10.4357,0.515995872033024,67,2019/11/26 22:02:54
57.7,10.0622,0.525624215017187,67,2019/11/26 22:02:55
58.3,10.2065,0.537345513164965,67,2019/11/26 22:02:56
58.8,10.3588,0.538213132400431,67,2019/11/26 22:02:57
59.4,10.5485,0.544069640914037,67,2019/11/26 22:02:58
60.2,10.3557,0.544810718716793,67,2019/11/26 22:02:59
61,10.3085,0.543184495077409,67,2019/11/26 22:03:00
61.7,10.6311,0.546149645002731,66.9,2019/11/26 22:03:01
62.4,10.7153,0.553709856035437,66,2019/11/26 22:03:02
62.9,10.8114,0.555555555555556,66,2019/11/26 22:03:03
63,10.632,0.563380281690141,66,2019/11/26 22:03:04
62.7,10.3905,0.564971751412429,66,2019/11/26 22:03:05
62.2,10.1524,0.559910414333707,66,2019/11/26 22:03:06
61.5,9.8533,0.561797930121806,66,2019/11/26 22:03:07
60.8,10.5264,0.556637950159447,66,2019/11/26 22:03:08
60,10.559,0.552333651625579,66,2019/11/26 22:03:09
59,10.4326,0.554938956714761,66,2019/11/26 22:03:10
57.9,10.4425,0.562113546936481,66,2019/11/26 22:03:11
56.8,11.0661,0.573066090776296,66,2019/11/26 22:03:12
55.8,10.152,0.572409845449342,66,2019/11/26 22:03:13
55.6,10.0957,0.568020494553714,66,2019/11/26 22:03:14
56.5,10.2418,0.561797752808989,66,2019/11/26 22:03:15
58.6,10.1805,0.559597090095131,66,2019/11/26 22:03:16
61.4,10.7187,0.564016510127962,66,2019/11/26 22:03:17
64.4,10.4644,0.55679304566726,66,2019/11/26 22:03:18
66.8,10.4949,0.551267916207277,66,2019/11/26 22:03:19
68,10.302,0.554785063493265,66,2019/11/26 22:03:20
66.7,10.1074,0.54945054945055,66,2019/11/26 22:03:21
65.1,10.0944,0.547045951859956,66,2019/11/26 22:03:22
63.7,10.6315,0.546149645002731,66,2019/11/26 22:03:23
62.5,10.5489,0.554170172777024,66,2019/11/26 22:03:24
61.5,10.399,0.553709856035437,66,2019/11/26 22:03:25
60.4,10.3931,0.554938956714761,66,2019/11/26 22:03:26
58.9,10.722,0.529240576884833,66,2019/11/26 22:03:27
56.9,10.4364,0.5249343832021,66,2019/11/26 22:03:28
55.1,10.5661,0.527287144480848,66,2019/11/26 22:03:29
54.2,10.6039,0.53248136315229,66,2019/11/26 22:03:30
54.6,9.8457,0.535618639528656,66,2019/11/26 22:03:31
56.5,9.833,0.537923614846692,66,2019/11/26 22:03:32
59.5,10.2371,0.531067595343978,66,2019/11/26 22:03:33
62.9,10.7467,0.533902829684997,66,2019/11/26 22:03:34
65.7,10.969,0.525486074619023,66,2019/11/26 22:03:35
67.2,10.3369,0.522739296004337,66,2019/11/26 22:03:36
67.6,10.3803,0.520426785173565,66,2019/11/26 22:03:37
67.3,10.415,0.487092522667122,66,2019/11/26 22:03:38
67.2,9.8742,0.482276596734428,66,2019/11/26 22:03:39
67.7,10.0627,0.497760079641613,66,2019/11/26 22:03:40
69.3,10.4353,0.509684525541377,66,2019/11/26 22:03:41
71.9,10.7773,0.519345659532575,66,2019/11/26 22:03:42
74.9,10.5932,0.517464458961119,66,2019/11/26 22:03:43
77.3,10.5681,0.520833333333333,66,2019/11/26 22:03:44
78.8,10.7297,0.529941706412295,66,2019/11/26 22:03:45
79.1,10.1376,0.514933058702369,66,2019/11/26 22:03:46
78.4,9.889,0.513610683102208,66,2019/11/26 22:03:47
77.1,10.363,0.50709939148073,66,2019/11/26 22:03:48
75.9,10.8021,0.507872147249391,66,2019/11/26 22:03:49
75.1,10.455,0.508905852417303,66,2019/11/26 22:03:50
75,10.1139,0.497637737557323,66,2019/11/26 22:03:51
75.4,10.2516,0.510204081632653,66,2019/11/26 22:03:52
76.1,9.8294,0.519345659532575,66,2019/11/26 22:03:53
76.8,10.3666,0.523834468308015,66,2019/11/26 22:03:54
77.4,10.6738,0.503271263210871,66,2019/11/26 22:03:55
77.8,10.5091,0.495662979638386,66,2019/11/26 22:03:56
78.3,10.2929,0.473709142586452,66,2019/11/26 22:03:57
79,10.5205,0.465766185374942,66,2019/11/26 22:03:58
80,10.6681,0.466092047911352,66,2019/11/26 22:03:59
81,9.5992,0.45075503754565,66,2019/11/26 22:04:00
81.6,9.8567,0.443164214092013,66,2019/11/26 22:04:01
81.4,10.3154,0.446727741742871,66,2019/11/26 22:04:02
80.1,10.5639,0.429000429000429,66,2019/11/26 22:04:03
77.5,10.6015,0.418147770607088,66,2019/11/26 22:04:04
74.1,10.4654,0.420168067226891,66,2019/11/26 22:04:05
70.7,10.4372,0.4212299915754,66,2019/11/26 22:04:06
68.1,9.9219,0.413223140495868,66,2019/11/26 22:04:07
66.8,10.0703,0.415541403913497,66,2019/11/26 22:04:08
67.2,10.0904,0.407166123778502,66,2019/11/26 22:04:09
69,10.4188,0.409836340927399,66,2019/11/26 22:04:10
71.5,10.2399,0.430570525876315,66,2019/11/26 22:04:11
73.7,10.6701,0.441988971862347,66,2019/11/26 22:04:12
74.7,10.3302,0.436871996505024,66,2019/11/26 22:04:13
74.2,10.6052,0.422746797990116,66,2019/11/26 22:04:14
72.2,10.4388,0.413393964448119,66,2019/11/26 22:04:15
69,10.2096,0.401849817169233,66,2019/11/26 22:04:16
65.6,10.4007,0.399201596806387,66,2019/11/26 22:04:17
62.8,10.1068,0.398962712863678,66,2019/11/26 22:04:18
61,10.2986,0.402982476311483,66,2019/11/26 22:04:19
60.2,10.3669,0.392003136025088,66,2019/11/26 22:04:20
60.3,10.5895,0.390930653364632,66,2019/11/26 22:04:21
60.7,10.5508,0.393159048021823,66,2019/11/26 22:04:22
61,10.3644,0.392619311875694,66,2019/11/26 22:04:23
60.6,10.6871,0.394399542057877,66,2019/11/26 22:04:24
59.8,10.4347,0.387221815049966,66,2019/11/26 22:04:25
58.8,10.1822,0.394012561517889,66,2019/11/26 22:04:26
58.1,10.1549,0.393623439721927,66,2019/11/26 22:04:27
58,10.2015,0.38314198742942,66,2019/11/26 22:04:28
59,10.1198,0.377216144851,66,2019/11/26 22:04:29
60.7,10.5875,0.379146933057099,66,2019/11/26 22:04:30
63,10.9221,0.388651438418157,66,2019/11/26 22:04:31
64.9,9.8955,0.410088324128699,66,2019/11/26 22:04:32
66.3,10.286,0.42417832654768,66,2019/11/26 22:04:33
66.7,10.8199,0.438788942518649,66,2019/11/26 22:04:34
66.2,10.3498,0.442282262544698,66,2019/11/26 22:04:35
64.9,10.4251,0.42946120463084,66,2019/11/26 22:04:36
63.3,10.8663,0.412031314379893,66,2019/11/26 22:04:37
61.9,10.3548,0.394089052477908,66,2019/11/26 22:04:38
61,9.9008,0.38292170655074,66,2019/11/26 22:04:39
60.4,9.965,0.380372985444693,66,2019/11/26 22:04:40
60.3,10.3143,0.381170870903158,66,2019/11/26 22:04:41
60.4,10.4687,0.368732816772013,66,2019/11/26 22:04:42
60.6,10.8005,0.365898721161879,66,2019/11/26 22:04:43
60.7,10.3168,0.372300819061802,66,2019/11/26 22:04:44
60.7,10.6289,0.388198757763975,66,2019/11/26 22:04:45
60.9,10.3088,0.401445202729827,66,2019/11/26 22:04:46
61.2,10.3557,0.409584289141848,66,2019/11/26 22:04:47
61.4,10.1564,0.419287211740042,66,2019/11/26 22:04:48
61.6,10.0377,0.412796715211674,66,2019/11/26 22:04:49
61.4,10.5141,0.409668168783286,66,2019/11/26 22:04:50
61,10.8654,0.404285442030191,66,2019/11/26 22:04:51
60.2,10.3425,0.404776510280881,66,2019/11/26 22:04:52
59.4,10.5964,0.383514199070859,66,2019/11/26 22:04:53
58.8,10.4233,0.377073906485671,66,2019/11/26 22:04:54
58.6,9.983,0.383729854182655,66,2019/11/26 22:04:55
58.6,10.2513,0.372024015478856,66,2019/11/26 22:04:56
58.4,10.1378,0.380083673304287,66,2019/11/26 22:04:57
57.8,10.09,0.373692077727952,66,2019/11/26 22:04:58
56.5,10.1814,0.3584229390681,66,2019/11/26 22:04:59
54.6,10.8848,0.355239786856128,66,2019/11/26 22:05:00
52.7,9.8655,0.364963503649635,66,2019/11/26 22:05:01
51.5,10.4544,0.373692077727952,66,2019/11/26 22:05:02
51.5,10.6091,0.380735163142807,66,2019/11/26 22:05:03
52.8,10.3574,0.388198757763975,66,2019/11/26 22:05:04
55.3,9.9062,0.390701323759281,66,2019/11/26 22:05:05
58.3,10.3268,0.385356454720617,66,2019/11/26 22:05:06
61,10.3288,0.377073906485671,66,2019/11/26 22:05:07
62.6,10.5228,0.381679389312977,66,2019/11/26 22:05:08
63,10.7741,0.370644922164566,66,2019/11/26 22:05:09
62.3,10.4723,0.381024970963995,66,2019/11/26 22:05:10
61,10.767,0.38528463561173,66,2019/11/26 22:05:11
59.5,10.4225,0.369822940428828,65.1,2019/11/26 22:05:12
58,9.9124,0.355492401839613,65,2019/11/26 22:05:13
58.1,10.4678,0.370782554660181,65,2019/11/26 22:05:14
58.6,10.6012,0.35498757543486,65,2019/11/26 22:05:15
59.3,10.3976,0.343760783145913,65,2019/11/26 22:05:16
60.1,10.2996,0.32175035505897,65,2019/11/26 22:05:17
60.8,10.6628,0.309693522341333,65,2019/11/26 22:05:18
61.1,10.3858,0.301707658977953,65,2019/11/26 22:05:19
61.1,10.166,0.285877737822818,65,2019/11/26 22:05:20
60.7,10.1067,0.285918565814489,65,2019/11/26 22:05:21
60,10.0051,0.281531553845723,65,2019/11/26 22:05:22
58.8,10.3617,0.278396630718728,65,2019/11/26 22:05:23
57.7,10.3886,0.270929287455974,65,2019/11/26 22:05:24
56.7,10.6601,0.270929287455974,65,2019/11/26 22:05:25
56.3,10.5706,0.274536765843089,65,2019/11/26 22:05:26
56.4,10.3537,0.267952859538781,65,2019/11/26 22:05:27
57.1,10.4598,0.265392856086357,65,2019/11/26 22:05:28
58.4,10.474,0.270562790369107,65,2019/11/26 22:05:29
59.9,10.1725,0.275862068965517,65,2019/11/26 22:05:30
61.4,9.6742,0.282805452482726,65,2019/11/26 22:05:31
62.6,10.0263,0.292098735601115,65,2019/11/26 22:05:32
63.6,10.1328,0.282645585044805,65,2019/11/26 22:05:33
64.2,9.951,0.289226470809667,65,2019/11/26 22:05:34
64.6,10.403,0.298596595998806,65,2019/11/26 22:05:35
64.8,10.4022,0.303030303030303,65,2019/11/26 22:05:36
64.9,10.882,0.303306063692617,65,2019/11/26 22:05:37
64.9,10.4995,0.278862242052426,65,2019/11/26 22:05:38
64.5,10.2265,0.271482053956496,65,2019/11/26 22:05:39
63.7,10.3849,0.237869181003509,65,2019/11/26 22:05:40
62.5,9.904,0.208857257667565,65,2019/11/26 22:05:41
61.2,10.1435,0.214087400092547,65,2019/11/26 22:05:42
60,10.0553,0.210327246989084,65,2019/11/26 22:05:43
59.3,9.825,0.227401959374918,65,2019/11/26 22:05:44
59.5,10.3544,0.227894257064722,65,2019/11/26 22:05:45
60.6,9.6758,0.239522620803162,65,2019/11/26 22:05:46
62.3,9.8138,0.253549695740365,65,2019/11/26 22:05:47
64.2,9.8785,0.263713098508595,65,2019/11/26 22:05:48
65.8,10.7788,0.268889486421081,65,2019/11/26 22:05:49
66.7,10.491,0.268024658268561,65,2019/11/26 22:05:50
66.6,9.9701,0.265111346765642,65,2019/11/26 22:05:51
65.9,9.8087,0.239580322316465,65,2019/11/26 22:05:52
65.2,10.892,0.209687565527364,65,2019/11/26 22:05:53
64.9,10.318,0.217746534594128,65,2019/11/26 22:05:54
65.1,10.1856,0.214948694137595,65,2019/11/26 22:05:55
66,10.8345,0.178843299813208,65,2019/11/26 22:05:56
67.1,10.2308,0.166223404255319,65,2019/11/26 22:05:57
68,9.8489,0.165152766308836,65,2019/11/26 22:05:58
68.3,9.7925,0.167308014053873,65,2019/11/26 22:05:59
67.9,9.9886,0.150693202355901,65,2019/11/26 22:06:00
66.9,9.8856,0.155134982356103,65,2019/11/26 22:06:01
65.8,9.7472,0.1699961934724,65,2019/11/26 22:06:02
64.7,9.8228,0.185804764556157,65,2019/11/26 22:06:03
64.1,9.699,0.199961806935016,65,2019/11/26 22:06:04
63.9,9.8893,0.201770812131081,65,2019/11/26 22:06:05
63.9,9.8356,0.174246384387524,65,2019/11/26 22:06:06
63.5,9.9021,0.191920558848505,65,2019/11/26 22:06:07
62.6,9.8696,0.204227869335873,65,2019/11/26 22:06:08
61,9.7189,0.212089077412513,65,2019/11/26 22:06:09
58.8,9.829,0.218436508957066,65,2019/11/26 22:06:10
56.3,9.959,0.216802190950063,65,2019/11/26 22:06:11
54.1,10.3009,0.212675457252233,65,2019/11/26 22:06:12
52.5,9.6426,0.220458564506609,65,2019/11/26 22:06:13
51.6,9.7357,0.228649849692851,65,2019/11/26 22:06:14
51.1,9.8836,0.23741723864474,65,2019/11/26 22:06:15
50.9,9.7791,0.24612355402412,65,2019/11/26 22:06:16
50.6,9.9377,0.219251945626671,65,2019/11/26 22:06:17
50,9.762,0.223664963791389,65,2019/11/26 22:06:18
49,9.7642,0.233100233100233,65,2019/11/26 22:06:19
47.9,9.6964,0.242160099756239,65,2019/11/26 22:06:20
47.3,9.733,0.252844500632111,65,2019/11/26 22:06:21
47.4,9.823,0.241196558324074,65,2019/11/26 22:06:22
48.3,9.8708,0.245579567779961,65,2019/11/26 22:06:23
49.9,9.9678,0.245580767455579,65,2019/11/26 22:06:24
51.9,9.9305,0.253742721234551,65,2019/11/26 22:06:25
53.9,9.7601,0.265710677749677,65,2019/11/26 22:06:26
55.5,9.7848,0.271739130434783,65,2019/11/26 22:06:27
56.7,9.7981,0.279095751575337,65,2019/11/26 22:06:28
57.5,9.8093,0.280898876404494,65,2019/11/26 22:06:29
58.1,9.7614,0.288600312637845,65,2019/11/26 22:06:30
58.4,9.7298,0.294637595757219,65,2019/11/26 22:06:31
58.6,9.7792,0.299490865528601,65,2019/11/26 22:06:32
58.2,9.7443,0.301568154402895,65,2019/11/26 22:06:33
57.1,9.7198,0.305997580671515,65,2019/11/26 22:06:34
55,9.8529,0.310077519379845,65,2019/11/26 22:06:35
51.9,9.9257,0.31496062992126,65,2019/11/26 22:06:36
48.4,9.7659,0.320307626645655,65,2019/11/26 22:06:37
45.1,9.7264,0.325732899022801,65,2019/11/26 22:06:38
42.9,9.9525,0.326690623979092,65,2019/11/26 22:06:39
42.4,9.9803,0.329815339306776,65,2019/11/26 22:06:40
43.8,9.8144,0.327011258255484,65.1,2019/11/26 22:06:41
46.9,10.3106,0.303905188600392,66.1,2019/11/26 22:06:42
50.6,9.6991,0.272034820457018,65.9,2019/11/26 22:06:43
54,9.7933,0.279486095527691,66.1,2019/11/26 22:06:44
56,9.9154,0.28082001652903,65.6,2019/11/26 22:06:45
56.3,9.8581,0.289435600578871,64.9,2019/11/26 22:06:46
54.8,9.7764,0.297707677472418,65,2019/11/26 22:06:47
52.4,10.0824,0.303582718456981,65,2019/11/26 22:06:48
50.1,9.3495,0.310175159491509,65,2019/11/26 22:06:49
48.5,10.0031,0.320051413091778,65,2019/11/26 22:06:50
48,10.2665,0.316155548529877,65,2019/11/26 22:06:51
48.3,9.9352,0.320102432778489,65,2019/11/26 22:06:52
48.7,9.9895,0.323676978861206,65,2019/11/26 22:06:53
48.5,9.7169,0.32916392363397,65,2019/11/26 22:06:54
47.2,9.7398,0.335233024599788,65,2019/11/26 22:06:55
45,9.9552,0.336700336700337,65,2019/11/26 22:06:56
42.3,9.75,0.335795873995586,64.9,2019/11/26 22:06:57
40,9.7858,0.340947834981248,65.6,2019/11/26 22:06:58
40,9.7024,0.345423143350604,66.1,2019/11/26 22:06:59
40,9.8917,0.35007886425666,66,2019/11/26 22:07:00
40,9.7653,0.353169973355405,66,2019/11/26 22:07:01
40,9.9011,0.355239786856128,66,2019/11/26 22:07:02
40.8,9.773,0.356379187455453,66,2019/11/26 22:07:03
41,9.6739,0.361794500723589,66,2019/11/26 22:07:04
40,10.013,0.374532045354568,66,2019/11/26 22:07:05
40,9.9004,0.376081233546446,66,2019/11/26 22:07:06
40,9.7697,0.379075056861259,66,2019/11/26 22:07:07
40,10.0673,0.381315663356939,66,2019/11/26 22:07:08
40,10.0739,0.381825124093165,66,2019/11/26 22:07:09
40.7,9.6154,0.385059741344237,66,2019/11/26 22:07:10
41.3,9.6521,0.388274136163541,66,2019/11/26 22:07:11
41.8,9.7015,0.391849589947523,66.1,2019/11/26 22:07:12
42,9.6056,0.396510705789056,65.1,2019/11/26 22:07:13
42.3,9.9166,0.394477378939794,65,2019/11/26 22:07:14
42.9,10.412,0.393623439721927,65,2019/11/26 22:07:15
44,11.9709,0.351000523975159,65.1,2019/11/26 22:07:16
45.5,10.253,0.311915159076731,66,2019/11/26 22:07:17
46.9,9.6407,0.296471983397569,66,2019/11/26 22:07:18
47.9,9.9144,0.312304809494066,65.2,2019/11/26 22:07:19
48.3,9.9476,0.275869647672223,64.9,2019/11/26 22:07:20
47.8,10.0226,0.267058395104926,65.6,2019/11/26 22:07:21
46.5,10.0403,0.284333261542621,66.2,2019/11/26 22:07:22
45,9.8937,0.294854944234466,65.6,2019/11/26 22:07:23
44.1,9.9441,0.307692569868225,64.9,2019/11/26 22:07:24
44.3,10.0374,0.31377474065095,65,2019/11/26 22:07:25
45.8,9.8271,0.288018648212016,65,2019/11/26 22:07:26
48.6,10.1068,0.279407852086683,65,2019/11/26 22:07:27
52.3,9.6531,0.214041448906675,65,2019/11/26 22:07:28
56.3,10.0573,0.210061989136347,65,2019/11/26 22:07:29
60.1,10.4708,0.208833684478622,65,2019/11/26 22:07:30
63.3,9.8525,0.199481348493916,65,2019/11/26 22:07:31
65.8,10.4128,0.208246563931695,65,2019/11/26 22:07:32
67.7,10.054,0.223713657728814,65,2019/11/26 22:07:33
68.8,9.9385,0.235460324935248,65,2019/11/26 22:07:34
69.2,9.9491,0.247310683625813,65,2019/11/26 22:07:35
68.8,9.9269,0.256871307474955,65,2019/11/26 22:07:36
67.7,9.9239,0.26549859035157,65,2019/11/26 22:07:37
66.1,9.9533,0.273897562311695,65,2019/11/26 22:07:38
64.4,9.9337,0.281056773468241,65,2019/11/26 22:07:39
63.2,9.9252,0.288642426645916,65,2019/11/26 22:07:40
62.7,9.9228,0.294941755418864,65,2019/11/26 22:07:41
62.7,9.9252,0.301477485076092,65,2019/11/26 22:07:42
63.1,9.9365,0.308166526923356,65,2019/11/26 22:07:43
63.2,9.9342,0.312989076044492,65,2019/11/26 22:07:44
62.7,9.9229,0.319284834592208,65,2019/11/26 22:07:45
61.4,9.9223,0.323676978861206,65,2019/11/26 22:07:46
59.8,9.896,0.32883923319146,65,2019/11/26 22:07:47
58.4,9.9386,0.333222259246918,65,2019/11/26 22:07:48
57.7,9.9322,0.337495781302734,65,2019/11/26 22:07:49
58,9.9267,0.342114266164899,65,2019/11/26 22:07:50
59.2,9.9315,0.345303908575544,65,2019/11/26 22:07:51
60.7,9.9289,0.349650392396987,65,2019/11/26 22:07:52
62,9.9337,0.35316970905252,65,2019/11/26 22:07:53
62.5,9.9269,0.35778175313059,65,2019/11/26 22:07:54
62.2,9.9294,0.362122141969189,65,2019/11/26 22:07:55
61.2,9.914,0.366300366300366,65,2019/11/26 22:07:56
60.2,9.931,0.370233246945576,65,2019/11/26 22:07:57
59.4,9.9258,0.373692077727952,65,2019/11/26 22:07:58
59.2,9.9323,0.377500943752359,65,2019/11/26 22:07:59
59.5,9.9366,0.380517503805175,65,2019/11/26 22:08:00
60.2,9.9278,0.383435582822086,65,2019/11/26 22:08:01
60.8,9.9552,0.385802469135802,65,2019/11/26 22:08:02
61,9.9654,0.388500388500388,65,2019/11/26 22:08:03
60.9,9.9367,0.391389432485323,65,2019/11/26 22:08:04
60.2,9.9125,0.393933440534129,65,2019/11/26 22:08:05
59,9.9421,0.397456279809221,65,2019/11/26 22:08:06
57.3,9.9327,0.399201596806387,65,2019/11/26 22:08:07
55.3,9.9197,0.402982083658528,65,2019/11/26 22:08:08
52.8,9.9283,0.404858299595142,65,2019/11/26 22:08:09
49.8,9.9283,0.408413467552939,65,2019/11/26 22:08:10
46.6,9.9173,0.410677618069815,65,2019/11/26 22:08:11
43.4,9.9366,0.413223140495868,65,2019/11/26 22:08:12
40.8,9.9388,0.415800415800416,65,2019/11/26 22:08:13
40.8,9.9411,0.418060200668896,65,2019/11/26 22:08:14
40.8,9.9438,0.4212299915754,65,2019/11/26 22:08:15
40.8,9.9148,0.423728813559322,65,2019/11/26 22:08:16
40.9,9.9155,0.426257459505541,65,2019/11/26 22:08:17
43,9.935,0.428082191780822,65,2019/11/26 22:08:18
44.8,9.9266,0.43010752688172,65,2019/11/26 22:08:19
45.7,10.1005,0.431034482758621,65,2019/11/26 22:08:20
45.4,9.4674,0.426621238057017,65,2019/11/26 22:08:21
44,10.3693,0.423728813559322,65,2019/11/26 22:08:22
42.2,10.0038,0.423370025402202,65,2019/11/26 22:08:23
40.6,10.1828,0.425079875264128,65,2019/11/26 22:08:24
40,9.7738,0.420521446593776,65,2019/11/26 22:08:25
40.4,9.7257,0.423639230590037,65,2019/11/26 22:08:26
41.7,9.8596,0.426621160409556,65,2019/11/26 22:08:27
43.2,9.9927,0.426712202057104,65,2019/11/26 22:08:28
44.6,11.4304,0.415886896752121,65,2019/11/26 22:08:29
45.3,9.8007,0.353857440528848,65,2019/11/26 22:08:30
45.7,11.8987,0.305343966948637,65.1,2019/11/26 22:08:31
46.1,10.3695,0.26525228799447,66.1,2019/11/26 22:08:32
46.9,10.8579,0.217582245591746,65.9,2019/11/26 22:08:33
48.2,9.8134,0.170854549184086,66.1,2019/11/26 22:08:34
49.9,9.7256,0.170357751277683,65.6,2019/11/26 22:08:35
51.7,9.8529,0.186167751648788,64.9,2019/11/26 22:08:36
53.3,9.9553,0.179937442963149,65,2019/11/26 22:08:37
54.6,10.1553,0.189897517005222,65,2019/11/26 22:08:38
56,9.7645,0.148889565152469,65,2019/11/26 22:08:39
58.1,11.8296,0.137475941710201,65,2019/11/26 22:08:40
61,10.0812,0.135135135135135,65,2019/11/26 22:08:41
64.3,10.2839,0.137513761776696,65,2019/11/26 22:08:42
67.4,11.354,0.138083402375035,65,2019/11/26 22:08:43
69.4,10.4973,0.12388503468781,65,2019/11/26 22:08:44
69.7,9.7745,0.140292016588963,65,2019/11/26 22:08:45
68.1,10.0368,2.93642795158649,65,2019/11/26 22:08:46
65.4,10.3408,3.75887372529605,65,2019/11/26 22:08:47
62.7,9.6571,4.07497962510187,65,2019/11/26 22:08:48
